label,type,link,cpro,metodologia,descripcion,mas,webproyecto,competencias,responsables,contacto,lineas,institucional,pagina,centros
"Programa Bilingüe. Cile 2",rec,https://youtu.be/Gtbhx4ectT8,LEAB,"Activa y participativa. Hemos optado por una metodología con un enfoque comunicativo,  potenciando el aprendizaje significativo, utilizando estrategias como la observación,  experimentación y la reflexión.","El Objetivo principal del Programa Bilingüe en nuestro centro es “ Fomentar en el alumnado  el aprendizaje de la lengua y la cultura francesa, reforzando las Competencias Básicas del  currículo y potenciando actitudes positivas que permitan la convivencia dentro del marco  europeo y el desarrol",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1145,22004906
"Does size matter? ¿Importa el tamaño?",rec,https://youtu.be/RdO_ez8REx4,LEAB,"Al comienzo de la investigación, los alumnos trabajan de manera individual haciendo  predicciones sobre lo que creen que va a ocurrir, planteando la hipótesis. A partir de dichas  hipótesis y siguiendo el método científico trabajan en grupo para realizar, de forma dirigida,  el experimento o in","Los alumnos quieren saber si el volumen de un objeto está relacionado con su masa. Para ello verán si ha mayor volumen (tamaño) la masa del objeto también es mayor. Tendrán  6 esferas de diferente tamaño que tendrán que ir comparando unas con otras en una balanza  para saber cuál de ellas es",,,"Competencia en comunicación lingüística;Competencia matemática y competencias básicas en ciencia y tecnología",,,"Comunicación oral;TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1146,22002673
"desarrollo programa POLE en el CEIP San Miguel",rec,https://youtu.be/0xoa_8U6cJg,LEPO,"cooperativa. Trabajo por grupos y uso del vídeo","Se comenta la forma en la que ha ido evolucionando un proyecto de intercambio con dos colegios, uno neozelandés y el otro, norteamericano. Se dan ideas  de proyectos conjuntos, posibles proyectos de video a realizar y trabajos en equipo.",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1147,44002221
"Proyecto Sorolla en 2º primaria",rec,https://youtu.be/uerrMZbwMn8,LEAB,"Proyecto en común desde las áreas de lengua y literatura","Conocer las características de la pintura de Sorolla. Representación teatralizada de un cuadro.",,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral","No institucional",1148,50009397
"PIBLEA en el  GC",rec,https://youtu.be/VV0emVh9mgY,LEAB,"Participativa, colaborativa, Funcional, Comunicativa","El objetivo principal de los departamentos de lenguas del  centro es fomentar las  habilidades comunicativas de los  alumnos en Inglés a través de su  participación activa en  actividades como role-plays,  conciertos, proyectos sobre  cultura anglosajona, english  week, concursos, exposiciones  o",,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral","No institucional",1149,50010302
"Hands on Through English",rec,https://youtu.be/fdm_7x3gWfc,LEAB,"Clil (Content Language Integrated Learning)

Learn by doing

Whole Brain Teaching

Task solving

Teaching Literacy","Mostar de una manera informal las actividades realizadas a lo largo del año con el grupo  bilingüe que fomentan el aprendizaje del idioma haciendo, resolviendo, actuando... HANDS  ON!",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1150,50018842
"Fernando el Católico Happy",rec,https://youtu.be/Q_Txe_bjf-0,LEAB,"Lib dub, fomento del trabajo en equipo y del sentimiento de pertenencia al centro","Muestra de un lib dub  en nuestro centro",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1151,50005963
"Structure of matter",rec,https://youtu.be/OCLqniGRcbA,LEAB,"Exposición en público. Aprendizaje cooperativo","Exposición por parte de un grupo de alumnos a sus compañeros de clase los conceptos  elementales sobre partículas elementales y estructura de la materia.",,,"Competencia en comunicación lingüística;Competencia matemática y competencias básicas en ciencia y tecnología",,,"Comunicación oral","No institucional",1152,50011100
"Aula de desarrollo de capacidades",rec,https://youtu.be/zPaIXwucvR4,PRDC,"Metodologías creativas, pensamiento lateral, trabajo cooperativo",,,,"Aprender a aprender",,,"Metodologías activas","No institucional",1153,22004104
"Tabletas en infantil",rec,https://youtu.be/tMjyMDSm8Jc,_NTEC,"Uso de nuevas tecnologías en infantil",,,,"Competencia digital",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1154,50017904
"Un día de cine con los  alumnos del GC",rec,https://youtu.be/8z43p75kTtE,IEDC,"Un día de cine",Participativa.,"Los alumnos se desplazan a la  Filmoteca de Zaragoza y tras el  visionado de una película  seleccionada por su interés  didáctico en diversos campos,  debaten y reflexionan según la  dirección del coordinador de la  actividad. Para ello cuentan con  un cuaderno didáctico que van  completando a",,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Metodologías activas",Institucional,1155,50010302
"Ciencia Viva",rec,https://youtu.be/Dyt5mqc62hg,ACCV,"Activa, participativa, experimental","Los alumnos participan en diversas actividades, tales como la ciencia en la calle con alumnos de primaria, asisten a conferencias de divulgación científica, experimentan con los materiales del programa, visitan centros de investigación, facultades de diversa índole, el CSI o el Instituto de nano",,,"Competencia matemática y competencias básicas en ciencia y tecnología",,,"Metodologías activas",Institucional,1156,50010302
"Coro en el GC",rec,https://youtu.be/2uvGJhD-QAI,ALCE,"Activa, participativa, lúdica,","Los alumnos comienzan participando en el Coro del centro desde 1º de la ESO. Los ensayos se desarrollan en el recreo y al final de la jornada escolar. Esporádicamente también algunas tardes. Los profesores forman parte de este coro y colaboran con los alumnos en algunas sesiones de especial relev",,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral",Institucional,1157,50010302
"Singing a Story",rec,https://youtu.be/QS-LZOSOUm4,IEPR,"Aprendizaje creativo y colaborativo","SE BUSCA QUE A TRAVÉS DE LA MÚSICA Y LA PLÁSTICA LOS ALUMNOS AUMENTEN SUS APRENIZAJES DE LENGUA INGLESA. LOS ALUMNOS ELABORARÁN SUS PROPIOS LIBROS A LO LARGO DE SU ESCOLARIDAD BILINGÜE EN EL CENTRO Y REPRESENTARÁN PARA LA COMUNIDAD EDUCATIVA UN FRAGMENTO DE UN MUSICAL. CADA AÑO UN LIBRO Y UN ",,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral","No institucional",1158,50005926
"8 Meses 8 Causas",rec,https://youtu.be/FU8IeHmoSg4,_BPEI,"COMUNICACIÓN ACTIVA CON LAS FAMILIAS, DINÁMICAS DE  GRUPO.","EN EL AÑO 2011 SE PLANTEÓ UNA INICIATIVA QUE IMPLICASE A TODA LA COMUNIDAD EDUCATIVA PARA PODER MEJORAR LA CONVICENCIA EN EL CENTRO, DE AHÍ SURGÍO DEDICAR CADA MES DEL CURSO ESCOLAR A UNA ASPECTO DE LA CONVIVENCIA QUE FUESE FUNDAMENTAL EN EL DÍA A DÍA DEL CENTRO: RESPETO, DERECHOS Y DEBERES, A",,,"Competencias sociales y cívicas",,,"Gestión de las emociones","No institucional",1159,50005926
"La Misión De La Pajarita",rec,https://youtu.be/k7DlrEBzRso,IEBP,"TRABAJO POR PROYECTOS Y EN EQUIPO","INVENTAR, ESCRIBIR, ILUSTRAR Y DRAMATIZAR UNA HISTORIA ENTRE TODOS PARA SU POSTERIOR GRABACIÓN.",,,"Competencia en comunicación lingüística;Competencia digital;Conciencia y expresiones culturales",,,"Comunicación oral","No institucional",1160,22005728
"PROYECTO YDHEA Salesianos",rec,https://youtu.be/wyPykXmA2p8,_YD,"YPD (Young Potencial Development), desarrollo del potencial del joven. Un innovador modelo de programación de habilidades y emprendimiento en las  aulas. Gracias a esta metodología, basada en los 4 pilares de su modelo de  desarrollo del talento (energía, creatividad, comunicación y liderazgo), ","Dinámicas sobre energía, creatividad, comunicación y liderazgo. Ha habido que  seleccionar alguna ya que no era posible realizar todas. Realización de un  proyecto final de Plan de Negocio, se ven en el video los tres proyectos que  han ido a la final. Una gran experiencia tanto para los alumnos",,,"Competencia en comunicación lingüística;Sentido de la iniciativa y espíritu emprendedor;Aprender a aprender",,,"Comunicación oral",Institucional,1161,50000412
"Metodología del aprendizaje servicio",rec,https://youtu.be/9g0Xlmgcy4I,IEPR,,"Alumnos de cursos anteriores enseñan a sus compañeros lo que ellos ya aprendieron",,,"Aprender a aprender",,,"Metodologías activas","No institucional",1162,44004239
"Imágenes De Boalares",rec,https://youtu.be/3AQuwUEY0M0,_ME,"ACTIVIDADES EN EL AULA Y EN EL EXTERIOR, EN EL CAMPO DE PRÁCTICAS","BREVE DESCRIPCION  DE LA ACTUACION: SE QUIERE MOSTRAR LA VIDA NOMAL EN LA  ESCUELA, UNAS IMÁGENES DE UN GRUPO TRABAJANDO EN CLASE, LUEGO DOS GRUPOS  DIFERENTES HACIENDO TRABAJOS EN INVERNADEROS Y EN EL EXTERIOR, Y FINALIZA CON LA  SALIDA DE LOS ALUMNOS DE LA ESCUELA.",,,"Aprender a aprender;Competencias sociales y cívicas",,,"Metodologías activas",Institucional,1163,50001829
"Que Es Una Efa. Efa La Noria",rec,https://youtu.be/eLqHNphzvSM,_INAEM,"FORMACIÓN DUAL (EMPRESA-CENTRO), PROFESIONAL Y HUMANA DE CALIDAD","UN PRIMER VIDEO DONDE SE  MUESTRA EL ESPIRITU DE UNA EFA Y EL SEGUNDO LA EDUCACIÓN  IMPARTIDA POR EL CENTRO.",,,"Sentido de la iniciativa y espíritu emprendedor",,,"Metodologías activas","No institucional",1164,50003863
"Educación EFA La Noria",rec,https://youtu.be/ELf-mY2RN7A,_INAEM,"FORMACIÓN DUAL (EMPRESA-CENTRO), PROFESIONAL Y HUMANA DE CALIDAD","UN PRIMER VIDEO DONDE SE  MUESTRA EL ESPIRITU DE UNA EFA Y EL SEGUNDO LA EDUCACIÓN  IMPARTIDA POR EL CENTRO.",,,"Sentido de la iniciativa y espíritu emprendedor",,,"Metodologías activas","No institucional",1165,50003863
"Otra forma de entender el vino",rec,https://youtu.be/ipLg-aGbSak,_YD,,,,,"Competencia en comunicación lingüística;Sentido de la iniciativa y espíritu emprendedor;Aprender a aprender",,,"Comunicación oral",Institucional,1166,50001349
"Expertos en el aula",rec,https://youtu.be/Zyk5gnj_VIk,IEPR,"Trabajo cooperativo","La meta que se persigue es que los alumnos mejoren su competencia lingüística utilizando  distintas técnicas de comunicación a la hora de  realizar presentaciones de documentos y  defensas de sus propios trabajos. A su vez, pretendemos modificar la motivación  de los alumnos hacia el estudio y ",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1167,22000779
"Trabajamos Con Grupos Interactivos",rec,https://youtu.be/gRIEPq-f8mM,IEGI,"Metodología de los grupos Interactivos","Muestra de cómo nuestros alumnos trabajan en Grupos Interactivos",,,"Competencia en comunicación lingüística;Competencia matemática y competencias básicas en ciencia y tecnología;Aprender a aprender",,,"Metodologías activas","No institucional",1168,50005963
"Hacia la integración del alumnado con espectro autista",rec,https://youtu.be/5IQIUIOGrp0,_TEA,"Metodología inclusiva a través del fomento de la autonomía con el método TEACH","Juegos, cuentos y nuevas tecnologías",,,"Competencia en comunicación lingüística;Competencias sociales y cívicas",,,"Gestión de las emociones;Compromiso social","No institucional",1169,50008952
"Cantania NS Merced",rec,https://youtu.be/GXRzkF_RiFM,ALCA,,,,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral",Institucional,1170,50007194
"El funcionamiento del drone",rec,https://youtu.be/nCDJ2r6CCMw,_NTEC,,,,,"Competencia digital",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1171,22002673
"Lipdub - corazón contento",rec,https://youtu.be/edAj1fujhJY,_BPEI,"Video final del curso 2012/2011 a todo el trabajo realizado en convivencia en el centro. En él, participan: alumnos, padres, profesoras, vecinos y personal del  antiguo CPR de “La Almunia”",,,,"Competencias sociales y cívicas;Conciencia y expresiones culturales",,,"Metodologías activas","No institucional",1172,50002433
"Creative ebook musical interactivo",rec,https://youtu.be/aX6rx7X63k0,IEPR,,,,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral","No institucional",1173,50018842
"Te cuido, me enseñas, nos educan",rec,https://youtu.be/_YRE863tCbk,IEPR,,,,,"Aprender a aprender;Competencias sociales y cívicas",,,"Metodologías activas","No institucional",1174,50005926
Alfabetomotricidad,rec,https://youtu.be/RcHIFVu18L4,IEPR,,,,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1175,50009208
"PIBLEA, POLE y otras lenguas",rec,https://youtu.be/VV0emVh9mgY,LEPO,"Participativa, colaborativa, Funcional, Comunicativa","El objetivo principal de los departamentos de lenguas del  centro es fomentar las  habilidades comunicativas de los  alumnos en Inglés a través de su  participación activa en  actividades como role-plays,  conciertos, proyectos sobre  cultura anglosajona, english  week, concursos, exposiciones  o",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1176,50010302
"PASEN Y VEAN, LA FUNCIÓN VA A COMENZAR (Cómo lo hicimos)",rec,https://youtu.be/4p4TB0j3pZE,IEBP,"APRENDIZAJE SERVICIO, INTELIGENCIAS MÚLTIPLES (IIMM), COMPETENCIAS BÁSICAS
(CCBB), APRENDIZAJE COOPERATIVO.","Breve descripción de la actuación El mini-vídeo expone el proceso llevada a cabo por el equipo docente para la programación y  realización de la Unidad didáctica integrada “Pasen y vean, la función va a comenzar”. Surge de una idea de regalar a las personas que nos quieren y cuidan algo q",,,"Competencia en comunicación lingüística;Competencias sociales y cívicas;Conciencia y expresiones culturales",,,"Comunicación oral",Institucional,1177,50006633
"Entornos felices: la clave de la convivencia.",rec,https://youtu.be/LyenDtLx-5Q,_BPEI,,,,,"Competencia en comunicación lingüística;Competencias sociales y cívicas",,,"Comunicación oral","No institucional",1178,50018830
"Inclusión Y Convivencia Un Proyecto Global En El Ies Rodanas",rec,https://youtu.be/nfWGb6KXvRw,_BPEI,"Conseguir la participación de todos los agentes educativos para favorecer y  educar en la inclusión y convivencia. Descripción: Destacamos el Observatorio de la convivencia que permite  planificar, orientar y ordenar las acciones tanto del centro como del entorno con  el objetivo de favorecer y e",,,,"Competencias sociales y cívicas",,,"Gestión de las emociones;Compromiso social","No institucional",1179,50011008
"Hacia Una Escuela Más Inclusiva Que Mejore La Convivencia",rec,https://youtu.be/tsuq4sHrfnA,_BPEI,"Práctica que recoge una serie de acciones para mejorar la convivencia a través de prácticas inclusivas realizadas e impulsadas desde nuestro  centro.","La actuación recoge un análisis del concepto de inclusión y  convivencia dentro de los documentos de gestión del centro, y la  relación del colegio con el entorno para poner en marcha  diferentes acciones inclusivas. A partir de ahí se concretan las prácticas inclusivas y de  convivencia desa",,,"Competencias sociales y cívicas",,,"Gestión de las emociones","No institucional",1180,44004148
"Buenas prácticas de convivencia",rec,http://area47mil.educa.aragon.es/w/images/a/a4/Buenas_practicas_convivencia_CEIP_Miguel_Servet.pdf,_BPEI,,,,,"Competencias sociales y cívicas",,,"Gestión de las emociones","No institucional",1181,22001875
"Educamos para la vida, no para la escuela",rec,https://www.youtube.com/watch?v=Bf6wQ2ftveQ,_BPEI,,,,,"Competencias sociales y cívicas",,,"Gestión de las emociones","No institucional",1182,50018143
"Robótica educativa en Educación Infantil y Primaria",rec,https://youtu.be/qljPR6BxgDQ?t=40,IEPR,"Fomentar la inclusión de  la robótica en las aulas , como herramienta de aprendizaje","El objetivo del proyecto es enseñar a programar/codificar, dotar a los alumnos de la capacidad de utilizar juegos, animaciones, postales digitales, escenas interactivas...como una nueva manera de expresar sus ideas y comunicarse  con los demás.",,http://apprendiendoconrobotica.blogspot.com.es/,"Competencia matemática y competencias básicas en ciencia y tecnología;Competencia digital;Competencia en comunicación lingüística;Aprender a aprender;Competencias sociales y cívicas;Sentido de la iniciativa y espíritu emprendedor;Conciencia y expresiones culturales","Domingo Santabárbara Bayo",,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1183,50017448
"Trabajando el pensamiento creativo y divergente con Lego",rec,http://www.kizoa.com/embed-26224727-1132559o1l1,IEPR,,"En este proyetco se fomenta la utilización de Lego Learn to learn,  un material compuesto por ladrillos Lego especialmente diseñados para desarrollar actividades que potencien el pensamiento divergente y creativo a la par que permite a los niños convertirse en alumnos eficaces y desarrollar las l",,,"Aprender a aprender;Competencia en comunicación lingüística;Sentido de la iniciativa y espíritu emprendedor;Competencia digital;Competencias sociales y cívicas","Domingo Santabárbara Bayo",,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1184,50017448
"APPrendiendo con P.D.I. en las aulas de Ed. Infantil",rec,https://www.youtube.com/watch?v=GUy9T5BEfOc&amp;feature=youtu.be,IEPR,,"Utilización de la PDI en el aula.  A continuación se presentan ejemplos de las metodologías interactivas y participativas usadas en todo el ciclo.
LA ASAMBLEA DIARIA:
Diariamente el encargado se ocupa de las tareas de pasar lista, poner la fecha en el calendario, contar cuantos amigos estamos y c",,,"Aprender a aprender;Competencia en comunicación lingüística;Sentido de la iniciativa y espíritu emprendedor;Competencia digital;Competencias sociales y cívicas;Competencia matemática y competencias básicas en ciencia y tecnología","Domingo Santabárbara Bayo",,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1185,50017448
"APPrendiendo con tablets en Educación Infantil",rec,http://youtu.be/kfHbf1CYKYA,IEPR,,"Utilización de las tablets en el aula a través
de tres usos:
                 
Rincón tecnológico:

Cuidando la conjugación con rincones de material
manipulativo y vivencial, y  propiciando, a través del trabajo en pequeño
grupo, el desarrollo de procesos individuales y apre",,,"Aprender a aprender;Competencia digital;Competencia en comunicación lingüística;Competencia matemática y competencias básicas en ciencia y tecnología","Domingo Santabárbara Bayo",,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1186,50017448
"El club de la pajarita",rec,https://www.youtube.com/watch?v=5bOVnAXvCJM,IEPR,"Fomento de los valores a través del cine","En este proyecto se trabajan los valores y la convivencia a través del cine, extendiendolo a actividades como el fomento de la lectura o bailes con bandas sonoras de películas. Realización de un cortometraje con un mensaje de fondo de ayuda en la resolución de conflictos.",,http://elclubdelapajarita.blogspot.com.es/,"Competencia en comunicación lingüística;Aprender a aprender;Competencias sociales y cívicas;Sentido de la iniciativa y espíritu emprendedor;Conciencia y expresiones culturales",,,"Comunicación oral;Gestión de las emociones","No institucional",1187,50011288
"Mi cole es un museo de Aragón",rec,,IEPR,"Proyecto colaborativo","El objetivo del proyecto es potenciar el conocimiento de la cultura el arte y la ciencia de Aragón por parte del alumnado del centro, contando para ello con toda la comunidad educativa. El eje coordinador y dinamizador es un blog organizado por el grupo de trabajo pero en el que pueden participar a",,http://micoleesunmuseo.blogspot.com.es,"Competencia en comunicación lingüística;Aprender a aprender;Competencias sociales y cívicas;Sentido de la iniciativa y espíritu emprendedor;Conciencia y expresiones culturales","Yolanda Pérez Mauri",,"Compromiso social","No institucional",1188,50018283
"Certamen de Lectura en Voz Alta",rec,https://www.youtube.com/watch?t=39&amp;v=O4m0vC_Q2RM,IEPR,"Aprendizaje cooperativo","Actividad fundamentada en técnicas de aprendizaje cooperativo. Lecturas en pequeño grupo, no se trata de seleccionar los mejores lectores sino de facilitar la inclusión y que cada individuo se esfuerce en mejorar su aportación individual a una tarea común y significactiva que implica la mejora ",,http://unrincondelabiblioteca.blogspot.com.es/search/label/certamen,"Competencia en comunicación lingüística","Pilar Ciutad Lacambra",,"Comunicación oral","No institucional",1189,50018143
"Proyecto Alegría. La abeja Berta y el abuelo Li",rec,https://dl.dropboxusercontent.com/u/46039577/berta/intro.swf,IEPR,"Se trabaja con metodologías activas a partir de tareas competenciales, destrezas de pensamiento, aprendizaje basado en proyectos y metodología cooperativa.","Es un proyecto globalizado de desarrollo integrado de las competencias clave y la educación en valores para 4º de primaria. A partir de diversos cuentos motores se implementan tareas competenciales globalizadas en los ámbitos lingüístico y matemático, tareas de pensamiento científico y de des",,http://cofredepiratas.blogspot.com.es/search/label/Proyecto%20Alegr%C3%ADa,"Competencia matemática y competencias básicas en ciencia y tecnología;Competencia en comunicación lingüística;Competencias sociales y cívicas;Aprender a aprender;Competencia digital","Martín Pinos Quílez (coordinador), Beatriz Pérez Contreras",,"TAC (Tecnologías del Aprendizaje y del Conocimiento);Gestión de las emociones","No institucional",1190,50018283;50006220;50009403;50005641;50009452
"El viaje de Bee Bot",rec,,IEPR,"Robótica colaborativa","En este proyecto se trabajan una serie de actividades de programación o de creatividad a través de un pequeño robot en forma de abeja llamado &quot;Bee Bot&quot;.",,http://elviajedebeebot.blogspot.com.es/,"Competencia digital",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1191,50018283
"Trabajamos con los 7 sentidos: Intervención desde la perspectiva de intengración sensorial en el CEE Ángel Rivière",rec,,IEPR,"Introducción de la Terapia Ocupacional desde la perspectiva de la Teoría de la Integración Sensorial","El proyecto consiste, siguiendo con la trayectoria formativa de años anteriores, en introducir y adaptar en el contexto de un centro de Educación Especial, el aporte profesional de una disciplina externa a los centros escolares, la Terapia Ocupacional desde la perspectiva de la Teoría de la Integ",,,"Competencias sociales y cívicas","Mª Luisa Marco Bruna",,"Gestión de las emociones","No institucional",1192,50017369
"Metodologías nuevas en el área de matemáticas",rec,,IEPR,,"≡Sesión de motivación===
Se presenta la unidad de manera global a través de las siguientes acciones:
* vídeo o documento gráfico que conecte los contenidos con la realidad del alumno
* entrega de los objetivos didácticos de la unidad, asi como de los criterios de evaluación. en formato fic",,,"Competencia matemática y competencias básicas en ciencia y tecnología","Sara Anés Sanz",,"Metodologías activas","No institucional",1193,50007133
"Hacia un colegio cooperativo",rec,,IEPR,"Aprendizaje cooperativo","A través del aprendizaje cooperativo estimulamos el aprendizaje entre iguales, el aula se organiza en equipos heterogéneos posibilitando que trabajen juntos alumnos diferentes. La implementación de esta metodología en mayor o menor medida en las aulas es un hecho, y las experiencias son cada vez",,http://arablogs.catedu.es/blog.php?id_blog=1194&amp;pg=0&amp;id_categoria=6455,"Aprender a aprender",,,"Metodologías activas","No institucional",1194,50017451
"Aulas felices",rec,,IEPR,"Psicología positiva","Es un programa educativo basado en la Psicología Positiva que pretende aportar recursos para trabajar en las áreas y también en tutoría, potenciando las Competencias Básicas más transversales, así como la Acción Tutorial y la Educación en Valores. Los objetivos del programa son:
* Potenciar",,http://educaposit.blogspot.com.es/,"Aprender a aprender","Silvia Hernández",,"Gestión de las emociones","No institucional",1195,50017451
